Day,Hour,5min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,60min
21,16,1,1,1,1,1,1,4,1,1,1,3,2
21,17,6,4,5,4,1,4,1,1,4,1,1,1
21,18,4,1,1,1,1,1,1,4,1,1,1,1
21,19,1,1,1,1,1,1,4,1,6,1,1,1
21,20,5,1,1,1,1,1,6,1,5,1,1,1
21,21,5,1,1,1,6,1,6,1,1,1,5,1
21,22,1,1,1,5,6,1,1,1,1,5,1,5
21,23,1,1,1,1,1,1,1,1,1,0,1,1
22,00,1,1,1,1,1,1,1,1,1,1,1,1
22,01,1,1,1,1,1,1,1,1,1,1,1,1
22,02,1,1,1,1,1,1,1,1,1,1,1,1
22,03,1,1,1,1,1,1,1,1,1,1,1,1
22,04,1,1,1,1,1,1,1,1,1,1,1,1
22,05,1,1,1,1,1,1,1,1,1,1,1,1
22,06,1,1,1,1,1,1,1,1,1,1,1,1
22,07,1,5,1,1,5,1,6,1,1,1,6,6
22,08,2,6,6,4,4,2,0,2,3,1,1,1
22,09,0,0,5,1,1,4,2,2,3,5,1,3
22,10,3,1,0,1,5,5,6,2,4,5,3,0
22,11,1,0,1,0,0,3,0,0,0,2,2,0
22,12,1,0,0,0,0,2,0,2,3,2,1,5
22,13,3,3,2,2,4,5,6,1,0,1,0,0
22,14,3,4,5,3,3,5,1,2,4,0,5,0
22,15,5,4,3,1,5,4,3,4,4,1,2,6
22,16,1,1,1,1,1,1,0,1,5,4,4,1
22,17,1,5,1,1,1,1,1,4,6,4,1,1
22,18,1,1,6,1,4,1,4,6,6,6,4,1
22,19,1,1,1,1,1,1,1,1,1,1,6,1
22,20,1,1,1,4,1,1,1,4,1,1,5,1
22,21,1,1,1,4,1,1,6,4,1,1,5,5
22,22,1,1,1,1,1,4,6,1,1,4,6,1
22,23,1,1,1,1,1,1,1,1,1,1,1,1
23,00,1,1,1,1,1,1,1,1,1,1,1,1
23,01,1,1,1,1,1,1,1,1,1,1,1,1
23,02,1,1,1,1,1,1,1,1,1,1,1,1
23,03,1,1,1,1,1,1,1,1,1,1,0,1
23,04,1,1,1,1,1,1,1,1,1,1,1,1
23,05,1,1,1,1,1,1,1,1,1,1,1,1
23,06,1,1,1,1,1,1,1,1,1,1,1,1
23,07,5,5,1,1,6,1,0,0,1,1,0,1
23,08,5,2,4,2,2,1,0,4,1,3,5,1
23,09,2,4,5,2,0,2,5,4,1,4,3,2
23,10,1,3,3,1,2,5,2,5,3,3,5,0
23,11,0,0,3,1,2,1,1,0,2,0,0,0
23,12,0,0,0,0,3,2,0,0,2,4,2,1
23,13,3,5,1,6,4,4,6,1,2,3,2,1
23,14,1,5,5,2,5,4,4,2,6,5,4,0
23,15,4,1,5,4,1,0,5,5,1,6,4,4
23,16,1,1,1,2,0,1,1,5,4,1,0,6
23,17,1,1,5,1,6,1,1,1,1,1,1,1
23,18,6,6,5,1,1,5,4,4,1,1,1,1
23,19,1,1,1,1,1,1,1,1,5,6,6,5
23,20,1,1,1,6,6,1,1,1,1,1,1,1
23,21,1,1,1,1,1,1,4,1,1,4,4,5
23,22,1,1,1,1,1,6,1,1,1,1,6,1
23,23,1,1,1,1,1,1,1,1,1,1,1,1
24,00,1,1,1,1,1,1,1,1,1,1,1,0
24,01,1,1,1,1,1,1,1,1,1,1,1,1
24,02,1,1,1,1,1,1,1,1,1,0,1,1
24,03,1,1,1,1,1,1,1,1,1,1,1,1
24,04,1,1,1,1,1,1,1,1,1,1,1,0
24,05,1,1,1,1,1,1,1,1,1,1,1,1
24,06,1,1,1,0,1,1,1,1,1,1,1,0
24,07,6,1,5,1,1,1,1,1,0,1,1,1
24,08,5,2,6,4,2,3,4,2,6,1,2,2
24,09,2,2,1,1,0,2,3,3,3,5,4,1
24,10,3,5,3,3,1,2,3,3,5,2,4,3
24,11,0,0,0,0,1,0,0,0,0,0,0,0
24,12,2,0,0,0,0,3,0,2,0,2,3,0
24,13,4,5,2,3,3,5,4,2,0,5,3,3
24,14,3,4,6,0,2,4,4,5,4,5,1,2
24,15,2,2,3,4,6,5,1,4,1,1,4,3
24,16,1,1,1,1,1,1,2,1,1,0,0,0
24,17,1,1,1,1,4,1,1,1,1,1,1,1
24,18,1,1,1,6,1,6,5,1,1,1,1,1
24,19,1,1,1,5,1,1,1,6,5,1,1,1
24,20,1,5,6,6,1,1,1,1,1,1,1,4
24,21,6,6,1,1,1,1,1,1,1,1,1,1
24,22,1,5,1,4,4,1,4,1,1,5,4,4
24,23,6,1,0,1,1,1,1,1,1,1,1,1
25,00,1,1,1,1,1,1,1,1,1,1,1,1
25,01,1,1,1,0,1,1,0,1,1,1,1,1
25,02,0,1,1,1,1,1,1,1,1,1,1,1
25,03,1,6,1,1,1,0,1,1,1,1,1,1
25,04,6,1,1,1,1,1,1,1,1,1,1,0
25,05,0,1,1,1,1,1,1,1,1,1,1,1
25,06,1,1,1,1,1,1,1,1,1,1,1,0
25,07,1,6,5,1,1,1,1,1,5,5,5,5
25,08,4,2,2,2,3,5,2,1,1,1,2,1
25,09,1,1,3,3,2,2,2,2,5,1,3,2
25,10,3,6,3,1,2,4,3,1,2,5,3,2
25,11,0,0,1,0,0,1,0,0,0,0,0,0
25,12,0,0,3,0,2,2,2,0,5,2,1,5
25,13,5,3,2,4,5,2,4,2,2,5,2,2
25,14,4,5,4,3,5,5,2,1,5,5,6,3
25,15,4,4,5,4,4,1,1,4,3,6,5,2
25,16,1,1,1,1,1,1,3,0,2,4,3,1
25,17,1,1,1,1,1,5,1,1,1,1,1,1
25,18,1,6,1,4,1,6,6,1,1,1,1,1
25,19,4,1,1,6,5,1,1,1,1,1,6,1
25,20,1,1,6,4,6,1,1,5,6,4,1,1
25,21,6,1,6,1,1,5,1,5,4,6,1,1
25,22,4,1,1,1,1,1,1,1,1,4,6,1
25,23,1,1,1,1,1,1,1,1,1,1,1,1
26,00,1,1,1,1,1,1,1,1,1,1,1,1
26,01,1,1,1,1,1,6,1,1,1,1,1,1
26,02,1,1,0,1,1,1,1,6,1,1,0,1
26,03,1,1,1,1,1,1,1,1,1,1,1,1
26,04,1,6,1,1,1,1,1,1,1,1,1,1
26,05,1,1,1,1,1,1,1,1,1,1,1,1
26,06,1,1,1,1,1,1,0,1,1,6,1,1
26,07,6,1,1,0,1,1,1,1,1,1,5,1
26,08,3,4,3,5,2,3,0,6,3,3,2,3
26,09,1,1,2,3,1,2,2,5,4,4,2,3
26,10,1,5,1,2,1,1,2,1,5,4,5,0
26,11,2,0,0,0,1,0,0,0,0,0,3,0
26,12,3,0,0,1,0,0,0,3,1,0,1,3
26,13,5,3,2,4,6,2,3,4,2,4,3,6
26,14,6,4,5,2,5,5,4,4,1,1,2,2
26,15,4,4,2,3,5,4,1,2,5,5,6,4
26,16,1,1,1,1,1,1,2,0,0,1,6,0
26,17,5,1,1,1,1,1,1,1,1,1,1,6
26,18,1,1,1,1,1,1,1,1,1,5,1,1
26,19,1,1,1,1,5,4,1,5,1,1,1,6
26,20,1,6,1,1,1,5,4,4,4,6,1,1
26,21,1,1,6,1,1,5,1,1,1,1,1,1
26,22,1,1,1,4,1,1,6,1,1,1,4,1
26,23,1,1,1,1,0,1,1,1,1,1,1,1
27,00,1,1,1,1,1,1,1,1,1,1,1,1
27,01,1,1,1,1,1,1,1,1,1,1,1,0
27,02,1,1,1,1,1,1,1,0,1,6,1,1
27,03,1,1,1,1,1,1,1,0,6,1,6,1
27,04,1,1,1,1,1,1,1,1,1,1,1,1
27,05,0,1,1,1,1,1,1,1,1,1,0,1
27,06,1,1,1,1,1,1,1,1,1,1,1,1
27,07,1,5,6,6,1,1,1,1,1,1,0,1
27,08,3,3,2,3,2,3,1,3,4,1,3,1
27,09,3,1,3,3,6,3,5,2,3,1,4,5
27,10,3,2,0,5,3,1,1,5,4,2,1,0
27,11,3,2,1,0,0,0,0,0,2,2,0,0
27,12,0,0,0,0,0,0,0,2,4,3,3,2
27,13,2,5,0,5,2,4,4,1,4,5,4,1
27,14,1,4,3,5,4,5,2,2,5,6,0,6
27,15,1,3,6,5,5,5,4,4,3,5,3,3
27,16,1,1,1,1,1,1,3,4,1,2,0,1
27,17,1,1,1,6,6,1,1,1,1,1,5,1
27,18,1,6,4,1,5,5,1,1,4,1,1,1
27,19,1,1,1,1,1,1,1,1,1,1,1,6
27,20,1,1,1,1,6,1,1,1,1,4,1,6
27,21,1,1,1,1,1,1,1,1,1,6,1,5
27,22,4,1,1,1,1,1,1,1,1,1,1,4
27,23,1,1,1,1,1,1,1,1,1,1,1,1
28,00,1,0,1,1,1,1,1,1,1,1,1,1
28,01,1,1,1,1,1,1,1,1,1,1,1,1
28,02,1,1,1,1,1,1,1,1,1,1,1,1
28,03,1,1,1,1,1,1,1,1,1,1,1,1
28,04,1,1,1,1,1,1,1,1,1,1,1,1
28,05,1,1,1,1,1,6,1,1,1,1,1,1
28,06,1,1,1,1,1,1,1,1,1,1,1,1
28,07,1,1,1,1,1,1,5,5,1,1,6,1
28,08,2,2,3,2,4,3,3,2,2,1,2,3
28,09,5,2,2,0,4,3,4,4,2,1,2,0
28,10,3,4,1,1,5,0,2,2,1,1,5,0
28,11,0,0,0,0,2,0,0,0,0,2,2,0
28,12,0,3,0,0,0,1,0,0,3,5,0,3
28,13,5,2,1,3,6,0,3,3,3,4,4,5
28,14,2,6,4,2,5,3,4,1,4,2,5,5
28,15,4,2,0,4,3,5,2,6,4,2,0,5
28,16,1,1,2,1,1,0,5,3,4,4,4,5
28,17,1,1,1,6,1,4,1,1,1,1,1,5
28,18,1,1,4,4,6,1,6,1,1,1,1,1
28,19,1,6,1,1,4,1,1,1,1,1,1,4
28,20,1,1,1,4,1,1,1,5,1,1,6,1
28,21,5,1,1,1,1,1,1,5,1,1,6,1
28,22,6,1,1,1,4,5,5,1,1,6,1,6
28,23,1,1,1,1,1,1,1,1,1,1,1,1
29,00,1,1,1,1,1,1,1,1,1,1,1,1
29,01,1,1,1,1,1,1,1,1,1,1,1,0
29,02,6,1,1,1,1,1,1,1,1,1,1,1
29,03,1,1,1,1,1,1,1,1,1,1,1,1
29,04,1,1,1,1,1,1,1,1,1,1,1,1
29,05,1,1,1,1,1,1,1,1,1,1,1,1
29,06,1,1,0,1,1,1,0,1,1,1,0,1
29,07,1,5,0,1,5,1,1,1,6,1,1,1
29,08,3,2,6,3,2,1,3,1,1,3,5,0
29,09,2,2,3,4,1,5,1,2,3,0,5,2
29,10,1,2,1,2,3,1,2,1,2,5,3,0
29,11,0,1,1,2,0,3,2,2,0,0,0,0
29,12,0,0,0,0,0,0,3,0,6,0,0,4
29,13,4,3,2,3,4,1,4,4,4,5,2,5
29,14,2,2,2,2,2,5,6,6,2,1,4,1
29,15,5,6,4,5,4,5,4,5,1,0,4,2
29,16,1,1,1,1,1,1,0,3,4,2,6,6
29,17,6,1,1,1,4,1,1,1,5,1,6,1
29,18,1,1,1,4,1,1,1,1,1,1,1,5
29,19,5,1,1,1,1,1,1,6,1,1,1,1
29,20,1,1,6,1,1,1,1,1,6,1,6,4
29,21,1,1,1,1,6,5,1,1,1,5,1,5
29,22,1,1,6,1,1,4,5,1,4,1,1,1
29,23,1,1,1,1,1,1,1,1,1,1,1,1
30,00,1,1,1,1,1,1,1,1,1,1,1,1
30,01,1,1,1,1,1,1,1,1,1,1,1,0
30,02,1,1,1,1,1,1,1,1,1,1,1,1
30,03,0,1,1,1,1,1,1,1,1,1,1,1
30,04,0,1,1,1,1,1,1,1,1,1,1,1
30,05,1,1,1,1,1,1,1,1,1,1,1,1
30,06,1,1,1,1,1,1,1,1,1,1,1,1
30,07,1,1,5,6,1,1,1,1,1,6,5,1
30,08,3,3,4,4,5,2,1,3,4,3,5,0
30,09,3,2,1,3,1,2,3,5,2,5,1,2
30,10,6,3,2,5,6,2,3,2,1,2,2,3
30,11,0,0,0,0,0,0,0,0,0,1,0,0
30,12,0,0,0,0,0,0,0,1,5,0,4,0
30,13,1,2,3,2,4,3,2,4,2,6,4,4
30,14,2,6,4,6,5,1,6,2,5,2,5,4
30,15,5,2,4,3,3,1,6,2,4,6,4,2
30,16,0,0,1,0,0,1,2,1,3,4,5,5
30,17,1,1,4,4,1,5,6,1,1,1,6,1
30,18,4,1,1,1,4,1,1,5,6,1,1,5
30,19,1,1,6,1,1,1,1,1,1,6,1,1
30,20,4,1,1,1,1,5,1,6,4,1,1,6
30,21,5,4,1,1,1,1,1,1,1,1,1,1
30,22,1,1,1,1,4,1,1,1,1,5,4,1
30,23,1,1,1,1,1,1,1,1,1,1,1,1
